Date,Open,High,Low,Close,Adj Close,Volume
2005-09-08,175.0,176.875,174.40750122070312,175.7624969482422,125.96302795410156,2878192
2005-09-09,168.875,176.75,168.875,173.9949951171875,124.69619750976562,3741776
2005-09-12,178.625,204.75,175.8125,178.77499389648438,128.12197875976562,6631072
2005-09-13,178.875,178.875,176.3249969482422,177.8000030517578,127.4232177734375,2244984
2005-09-14,177.5,178.375,173.375,175.02000427246094,125.43087005615234,3890080
2005-09-15,175.25,181.84500122070312,175.25,181.2375030517578,129.88673400878906,11040736
2005-09-16,181.84500122070312,184.71249389648438,179.52499389648438,182.1999969482422,130.57656860351562,5480184
2005-09-19,184.71249389648438,185.0,180.375,181.77000427246094,130.26840209960938,2877448
2005-09-20,181.875,185.0,177.5,183.8074951171875,131.7285614013672,6293424
2005-09-21,184.25,184.5,175.0,181.70750427246094,130.22361755371094,6215320
2005-09-22,184.5,185.875,174.625,175.1824951171875,125.54730224609375,6482408
2005-09-23,175.0449981689453,178.72500610351562,175.0449981689453,176.5574951171875,126.53276062011719,3815824
2005-09-26,177.5,184.125,177.0,183.2375030517578,131.32005310058594,2290048
2005-09-27,184.375,185.125,180.78750610351562,182.78750610351562,130.99755859375,6404008
2005-09-28,183.0,184.3625030517578,180.875,183.6875,131.6426239013672,5900064
2005-09-29,185.0,186.8000030517578,183.125,184.1074981689453,131.943603515625,8421888
2005-09-30,185.0,186.47500610351562,183.03250122070312,185.2949981689453,132.79461669921875,4982976
2005-10-03,181.9250030517578,188.1125030517578,181.9250030517578,187.2375030517578,134.18670654296875,4472520
2005-10-04,187.47500610351562,187.75,185.41250610351562,186.22000122070312,133.45753479003906,6350472
2005-10-05,185.5,186.125,183.125,183.75,131.6874542236328,6577720
2005-10-06,183.13250732421875,183.13250732421875,177.14500427246094,178.08250427246094,127.62567901611328,8233792
2005-10-07,178.125,181.75,176.89999389648438,180.60000610351562,129.4298858642578,6206624
2005-10-10,181.22500610351562,184.375,180.41250610351562,181.0625,129.7613525390625,5371728
2005-10-11,182.5,184.35000610351562,177.75,183.47000122070312,131.4867401123047,11565120
2005-10-13,183.75,185.625,178.7949981689453,180.16250610351562,129.11634826660156,13605792
2005-10-14,181.25,181.5,176.875,178.00750732421875,127.57196044921875,5226192
2005-10-17,178.75,180.25,177.9875030517578,179.27000427246094,128.47674560546875,4388816
2005-10-18,180.25,183.10000610351562,178.8874969482422,180.1199951171875,129.3564453125,10941600
2005-10-19,182.4949951171875,182.5,171.52000427246094,175.1999969482422,125.82307434082031,10058832
2005-10-20,176.8874969482422,179.375,173.88250732421875,177.0449981689453,127.14805603027344,6352952
2005-10-21,178.625,179.60000610351562,176.125,178.53250122070312,128.21640014648438,5923416
2005-10-24,179.02499389648438,180.5,175.13250732421875,175.9375,126.35274505615234,3149632
2005-10-25,177.2949981689453,181.375,176.0625,180.0,129.27024841308594,5420312
2005-10-26,180.0,180.625,177.3874969482422,177.78250122070312,127.67776489257812,4142808
2005-10-27,177.875,178.6125030517578,173.75,175.16250610351562,125.79613494873047,6771944
2005-10-28,176.125,176.125,169.375,170.27000427246094,122.282470703125,4501496
2005-10-31,170.625,176.0,170.0449981689453,175.15750122070312,125.79255676269531,2851968
2005-11-02,175.16250610351562,179.5,173.5500030517578,178.625,128.2827911376953,2852888
2005-11-04,178.625,178.625,178.625,178.625,128.2827911376953,0
2005-11-07,176.0,183.46249389648438,176.0,183.09500122070312,131.49301147460938,4188480
2005-11-08,184.25,185.53250122070312,183.8000030517578,184.625,132.5918731689453,5782184
2005-11-09,184.625,185.38250732421875,181.28250122070312,182.10000610351562,130.7784423828125,5000792
2005-11-10,182.125,184.6125030517578,182.125,183.72000122070312,131.9418487548828,3095696
2005-11-11,183.125,186.0,183.125,185.33250427246094,133.09988403320312,5919888
2005-11-14,186.25,189.33250427246094,186.25,188.78750610351562,135.5811767578125,8040360
2005-11-16,188.90750122070312,189.625,187.78250122070312,188.96249389648438,135.70684814453125,6742576
2005-11-17,187.5,189.75,186.5574951171875,188.45750427246094,135.34420776367188,4878464
2005-11-18,189.0,191.375,189.0,190.8699951171875,137.0767822265625,8707720
2005-11-21,191.1750030517578,192.33749389648438,188.25,189.83250427246094,136.3316650390625,6597336
2005-11-22,189.25,190.60000610351562,186.0,187.4824981689453,134.64401245117188,4751000
2005-11-23,187.5,190.25,187.375,189.58250427246094,136.1521453857422,6054776
2005-11-24,189.5,191.64999389648438,189.5,190.53250122070312,136.83438110351562,4544088
2005-11-25,190.53250122070312,192.5,188.7949981689453,191.71249389648438,137.6818084716797,3344264
2005-11-28,192.35000610351562,193.75,192.0,193.45750427246094,138.93502807617188,2535248
2005-11-29,193.10000610351562,193.75,190.07000732421875,193.1699981689453,138.7285614013672,3303424
2005-11-30,191.5,194.0625,189.375,190.1374969482422,136.55067443847656,4023376
2005-12-01,190.0,194.33250427246094,189.84500122070312,193.7624969482422,139.1540985107422,4161968
2005-12-02,194.33250427246094,196.8000030517578,192.63250732421875,193.75,139.1450653076172,4784360
2005-12-05,194.0,194.2624969482422,190.78250122070312,191.4199981689453,137.4718017578125,1913080
2005-12-06,191.875,196.25,190.78750610351562,194.25,139.504150390625,3233064
2005-12-07,195.25,200.0,195.03750610351562,199.44500732421875,143.2350616455078,5618952
2005-12-08,199.375,203.08749389648438,199.03250122070312,202.07000732421875,145.12020874023438,9585192
2005-12-09,202.25,211.8249969482422,201.41250610351562,210.33749389648438,151.05772399902344,6194224
2005-12-12,206.2949981689453,213.125,205.25,206.27499389648438,148.14012145996094,6191488
2005-12-13,206.5,209.75,205.625,208.4499969482422,149.7021942138672,6027072
2005-12-14,207.5,212.5,205.0,210.4875030517578,151.1654052734375,4819208
2005-12-15,211.2375030517578,212.3125,208.5500030517578,210.35000610351562,151.06666564941406,4249016
2005-12-16,211.25,215.75,210.375,214.3000030517578,153.90342712402344,7907432
2005-12-19,215.75,219.125,214.625,216.82000732421875,155.71327209472656,4701168
2005-12-20,218.75,218.75,210.875,211.6875,152.02723693847656,4628568
2005-12-21,213.125,214.3249969482422,208.875,210.7624969482422,151.3629150390625,3282432
2005-12-22,211.25,212.46249389648438,209.8699951171875,210.58749389648438,151.23721313476562,2519208
2005-12-23,210.875,213.125,208.125,208.97000122070312,150.0756072998047,2455032
2005-12-26,209.25,209.25,207.03250122070312,207.8625030517578,149.28024291992188,1625280
2005-12-27,207.84500122070312,212.875,205.375,212.27000427246094,152.445556640625,1565208
2005-12-28,211.875,213.75,209.58250427246094,210.70750427246094,151.32342529296875,2582056
2005-12-29,211.25,214.9875030517578,210.20750427246094,213.75750732421875,153.51385498046875,3461784
2005-12-30,210.0,214.9875030517578,210.0,212.8574981689453,152.86752319335938,2380248
2006-01-02,213.5,213.8625030517578,210.1699981689453,210.9499969482422,151.49757385253906,1653504
2006-01-03,210.65750122070312,217.4949951171875,210.25,216.64999389648438,155.5911102294922,3396936
2006-01-04,217.5,218.7375030517578,215.27499389648438,217.8874969482422,156.4799041748047,3545616
2006-01-05,218.125,218.25,215.2375030517578,216.5449981689453,155.51573181152344,1431824
2006-01-06,216.875,217.4875030517578,211.5,213.1999969482422,153.11346435546875,2965744
2006-01-09,213.77000427246094,216.25,210.125,211.1199951171875,151.6196746826172,3883272
2006-01-10,211.25,212.47500610351562,207.625,209.0625,150.14208984375,3972648
2006-01-12,206.625,211.125,201.875,209.21249389648438,150.24977111816406,13919696
2006-01-13,210.0,211.25,205.5,206.47000122070312,148.2801513671875,3608568
2006-01-16,206.375,206.375,200.32000732421875,201.09500122070312,144.42013549804688,4804912
2006-01-17,201.375,205.0,201.25,202.9250030517578,145.73426818847656,3753056
2006-01-18,202.27499389648438,202.97500610351562,200.2624969482422,202.44500732421875,145.65875244140625,3165120
2006-01-19,202.97500610351562,206.83749389648438,202.97500610351562,206.2949981689453,148.42881774902344,3574728
2006-01-20,206.875,208.7324981689453,204.375,205.5,147.8568115234375,3294240
2006-01-23,204.375,204.375,201.41250610351562,202.77000427246094,145.89259338378906,2280272
2006-01-24,204.375,206.125,203.8000030517578,205.3249969482422,147.73089599609375,1890064
2006-01-25,206.125,207.4949951171875,205.4375,206.39999389648438,148.50436401367188,6365736
2006-01-27,210.0,210.0,206.3249969482422,207.39500427246094,149.2202911376953,3003816
2006-01-30,208.1750030517578,209.9499969482422,206.5124969482422,207.3625030517578,149.1968536376953,1383144
2006-01-31,209.9499969482422,209.9499969482422,206.5449981689453,208.8000030517578,150.2311553955078,1503160
2006-02-01,207.0,209.75,206.3000030517578,208.33250427246094,149.8948211669922,3896696
2006-02-02,208.75,209.5,203.70750427246094,204.60000610351562,147.2093048095703,3135736
2006-02-03,204.9875030517578,205.97500610351562,201.5500030517578,203.85000610351562,146.66964721679688,4357520
2006-02-06,203.7375030517578,210.375,203.2949981689453,209.88250732421875,151.01002502441406,2894976
2006-02-07,210.0,211.6875,205.53250122070312,209.2624969482422,150.56396484375,7002784
2006-02-08,208.25,209.0124969482422,206.5449981689453,207.8125,149.52059936523438,3332648
2006-02-10,208.77000427246094,209.75,205.63250732421875,208.6999969482422,150.15921020507812,2728200
2006-02-13,208.6999969482422,208.75,206.0,206.375,148.486328125,2020544
2006-02-14,208.75,208.75,201.75,202.32000732421875,145.5688018798828,6962064
2006-02-15,205.9875030517578,205.9875030517578,200.625,202.4199981689453,145.6407470703125,4209320
2006-02-16,203.125,204.97500610351562,201.5,203.64500427246094,146.52210998535156,5284488
2006-02-17,206.25,207.0500030517578,202.5,203.125,146.14797973632812,2923448
2006-02-20,204.875,206.875,203.4250030517578,206.2324981689453,148.38385009765625,2643608
2006-02-21,206.875,208.875,206.3874969482422,208.25,149.8354034423828,2301240
2006-02-22,208.75,208.75,206.41250610351562,207.7324981689453,149.4630889892578,1156592
2006-02-23,207.5,211.2375030517578,207.5,208.82000732421875,150.24551391601562,4141584
2006-02-24,208.78250122070312,210.0,207.03750610351562,208.75750732421875,150.20059204101562,1097336
2006-02-27,208.375,211.875,208.3000030517578,211.2949981689453,152.02626037597656,2521112
2006-02-28,211.875,213.0,208.75,212.60000610351562,152.96519470214844,2821744
2006-03-01,212.5,218.1750030517578,210.90750122070312,217.52499389648438,156.50881958007812,4506152
2006-03-02,218.1750030517578,219.25,215.0449981689453,217.72500610351562,156.65264892578125,3277696
2006-03-03,217.75,217.75,212.1699981689453,213.22000122070312,153.41134643554688,2124440
2006-03-06,214.5,219.125,213.75,218.03750610351562,156.8775177001953,3631584
2006-03-07,217.52000427246094,218.75,215.0,215.58749389648438,155.11473083496094,1985168
2006-03-08,216.5,217.5,213.125,215.32000732421875,154.92227172851562,3813488
2006-03-09,215.0,216.0,211.25,215.6074981689453,155.12913513183594,4662712
2006-03-10,211.5,221.875,211.25,220.45750427246094,158.61871337890625,6434944
2006-03-13,221.72500610351562,230.9499969482422,221.72500610351562,228.5749969482422,164.45921325683594,7178552
2006-03-14,228.1125030517578,228.46249389648438,223.8874969482422,225.39500427246094,162.17124938964844,3477456
2006-03-16,227.125,229.9875030517578,225.78750610351562,229.4250030517578,165.07081604003906,4600064
2006-03-17,230.0,235.0625,230.0,232.625,167.3732147216797,5932240
2006-03-20,234.25,239.375,233.1875,238.5,171.60031127929688,7012872
2006-03-21,238.5,241.875,237.33250427246094,239.39999389648438,172.247802734375,5301384
2006-03-22,240.0,240.0,235.14999389648438,236.6699981689453,170.2836151123047,5121168
2006-03-23,237.5,239.875,233.53250122070312,234.27499389648438,168.56033325195312,2644488
2006-03-24,235.875,238.125,233.63250732421875,236.4324951171875,170.11268615722656,2917384
2006-03-27,236.875,238.75,235.69500732421875,236.3699951171875,170.0677032470703,2928432
2006-03-28,237.5,238.875,235.125,235.9499969482422,169.7655487060547,3751272
2006-03-29,234.875,237.8625030517578,233.375,237.27000427246094,170.7152862548828,4284296
2006-03-30,237.8625030517578,251.25,237.8625030517578,246.0124969482422,177.0054473876953,5784168
2006-03-31,244.7375030517578,244.7375030517578,238.75,239.4375,172.2747344970703,2920168
2006-04-03,240.875,244.5,240.0,243.84500122070312,175.44598388671875,3105672
2006-04-04,243.8000030517578,245.0,242.50750732421875,243.57000732421875,175.24813842773438,2971608
2006-04-05,243.7624969482422,245.64500427246094,240.0,241.50750732421875,173.76417541503906,2776928
2006-04-07,243.5,249.625,234.375,236.15750122070312,169.91477966308594,7385560
2006-04-10,237.5,239.9949951171875,235.0,236.7624969482422,170.35011291503906,7034440
2006-04-12,237.27499389648438,237.5,220.375,222.60000610351562,160.16021728515625,13157376
2006-04-13,225.625,228.71249389648438,221.25,224.64500427246094,161.631591796875,8601672
2006-04-17,228.125,238.875,226.90750122070312,238.32000732421875,171.4707489013672,9688752
2006-04-18,247.25,261.0,247.25,251.1875,180.72886657714844,14778488
2006-04-19,253.625,256.25,249.75,251.59500122070312,181.0220489501953,9803312
2006-04-20,252.4875030517578,253.1199951171875,246.875,248.7375030517578,178.96612548828125,6296944
2006-04-21,250.0,253.7449951171875,245.625,249.88250732421875,179.7899169921875,4973000
2006-04-24,249.75,249.95750427246094,245.625,247.40750122070312,178.0091552734375,5234808
2006-04-25,247.4875030517578,247.4875030517578,237.375,240.8699951171875,173.305419921875,5702208
2006-04-26,241.0,244.5,238.75,242.7949981689453,174.69046020507812,7071136
2006-04-27,242.7949981689453,250.375,241.25,243.2324981689453,175.00523376464844,7164848
2006-04-28,238.375,248.875,228.7949981689453,247.25750732421875,177.90122985839844,5292360
2006-05-02,248.0,253.0500030517578,247.5,251.64500427246094,181.05799865722656,6239280
2006-05-03,253.0,254.9875030517578,251.88250732421875,253.94500732421875,182.71292114257812,3148160
2006-05-04,253.5,257.23748779296875,252.66250610351562,255.46249389648438,183.80470275878906,3929824
2006-05-05,256.875,256.875,249.375,250.83250427246094,180.47344970703125,2710520
2006-05-08,252.625,261.5,251.25,252.4324951171875,181.62461853027344,1484712
2006-05-09,254.0,255.5500030517578,250.625,253.1074981689453,182.11032104492188,1800392
2006-05-10,255.5500030517578,255.875,250.28750610351562,252.71249389648438,181.82611083984375,1978192
2006-05-11,253.66250610351562,253.66250610351562,250.6750030517578,252.33749389648438,181.55621337890625,1964024
2006-05-12,251.375,253.1074981689453,246.28750610351562,249.52000427246094,179.52908325195312,2777136
2006-05-15,247.5,250.125,240.0,245.1125030517578,176.35797119140625,4034504
2006-05-16,244.9949951171875,249.375,239.97500610351562,246.83749389648438,177.59910583496094,2671568
2006-05-17,249.375,252.5,248.75,252.07000732421875,181.36383056640625,1343368
2006-05-18,248.75,249.9875030517578,237.5,240.70750427246094,173.18856811523438,4542360
2006-05-19,243.75,244.97500610351562,231.4375,236.5449981689453,170.19363403320312,4868216
2006-05-22,240.0,240.0,218.0,222.5625,160.1332244873047,4699416
2006-05-23,225.0,234.25,212.625,228.77499389648438,164.60311889648438,5388136
2006-05-24,233.75,235.0,220.0,223.83250427246094,161.04696655273438,5705568
2006-05-25,222.5,237.3000030517578,218.125,234.6199951171875,168.80856323242188,5839048
2006-05-26,236.25,237.5,230.125,233.2949981689453,167.855224609375,2208184
2006-05-29,233.125,233.125,230.03750610351562,231.32000732421875,166.43429565429688,2802688
2006-05-30,233.125,236.8874969482422,229.375,232.5449981689453,167.31564331054688,4516056
2006-05-31,230.1374969482422,230.1374969482422,216.25,222.8625030517578,160.34909057617188,5769856
2006-06-01,228.125,228.125,211.25,213.6699981689453,153.7351531982422,5942760
2006-06-02,214.3625030517578,225.0,211.0,224.25,161.34742736816406,4213560
2006-06-05,224.25,225.5500030517578,219.28250122070312,220.9499969482422,158.97305297851562,3211680
2006-06-06,218.10000610351562,223.47500610351562,211.25,218.6125030517578,157.2912139892578,2971136
2006-06-07,225.0,225.0,211.65750122070312,212.9949951171875,153.2494354248047,5410536
2006-06-08,215.625,215.625,201.39999389648438,205.9875030517578,148.20758056640625,5360992
2006-06-09,209.3074951171875,211.5,203.125,208.89500427246094,150.29954528808594,4061912
2006-06-12,212.375,212.375,202.625,204.84500122070312,147.38552856445312,3591904
2006-06-13,202.625,203.6750030517578,195.125,196.2949981689453,141.2338409423828,2736984
2006-06-14,195.2449951171875,203.1199951171875,181.40750122070312,185.45750427246094,133.43629455566406,12786016
2006-06-15,198.25,198.25,187.625,193.82000732421875,139.4530792236328,5967360
2006-06-16,198.25,214.375,197.5500030517578,210.625,151.98533630371094,8390168
2006-06-19,210.0,210.625,204.53250122070312,208.5449981689453,150.48440551757812,4294088
2006-06-20,211.0,211.0,200.0,200.9199981689453,144.98228454589844,3687920
2006-06-21,202.5,205.875,199.375,205.16250610351562,148.04360961914062,5963496
2006-06-22,206.25,211.25,206.25,209.59500122070312,151.2421112060547,3668104
2006-06-23,206.25,212.5,203.125,211.8574981689453,152.8746795654297,3304720
2006-06-26,215.0,215.0,202.25750732421875,204.1875,147.3400421142578,6575056
2006-06-27,207.25,207.25,200.0,205.57000732421875,148.33767700195312,5002632
2006-06-28,202.5,214.07000732421875,200.75,212.3249969482422,153.2120361328125,4785400
2006-06-29,213.75,215.0,208.75,210.10000610351562,151.6064910888672,6318576
2006-06-30,216.875,220.875,213.20750427246094,217.34500122070312,156.83441162109375,5449760
2006-07-03,217.75,225.9375,216.5500030517578,225.02499389648438,162.37625122070312,4285520
2006-07-04,226.375,228.875,225.625,226.8874969482422,163.72021484375,3584768
2006-07-05,227.125,232.75,225.0,230.3249969482422,166.20074462890625,4245072
2006-07-06,228.5,229.0,224.02000427246094,225.53750610351562,162.74609375,2310920
2006-07-07,227.46249389648438,228.97500610351562,217.5,218.33749389648438,157.5506134033203,2928672
2006-07-10,217.5,227.1999969482422,217.5,224.7949981689453,162.21029663085938,3859312
2006-07-11,225.0,226.875,220.39500427246094,221.2449951171875,159.64862060546875,3618984
2006-07-12,222.5,238.625,222.5,236.28750610351562,170.50318908691406,9521616
2006-07-13,236.5,237.34500122070312,231.28250122070312,233.4199981689453,168.4340362548828,5383576
2006-07-14,230.0,237.0,228.1374969482422,234.28750610351562,169.0600128173828,4949808
2006-07-17,235.60000610351562,239.25,231.375,232.375,167.6799774169922,8996832
2006-07-18,232.5,243.75,226.9375,229.3125,165.4701385498047,11043936
2006-07-19,235.25,236.875,218.19500732421875,219.69500732421875,158.5301513671875,14046384
2006-07-20,221.9875030517578,227.5,221.25,225.77000427246094,162.913818359375,6312720
2006-07-21,224.75,225.60000610351562,219.0749969482422,220.94500732421875,159.43212890625,4391664
2006-07-24,224.375,229.0,216.875,227.25750732421875,163.9872283935547,6825088
2006-07-25,230.0,231.875,228.13250732421875,230.91250610351562,166.62466430664062,4636600
2006-07-26,232.25,236.875,229.0625,236.10000610351562,170.36790466308594,5908720
2006-07-27,236.875,239.9949951171875,234.4375,237.46249389648438,171.35107421875,7399848
2006-07-28,235.02499389648438,243.7375030517578,231.0,232.1125030517578,167.75547790527344,3019608
2006-07-31,233.75,241.25,232.5,234.03750610351562,169.14663696289062,1724700
2006-08-01,215.75,234.9375,215.75,233.0,168.39686584472656,1762508
2006-08-02,231.25,235.625,230.0,235.0500030517578,169.87850952148438,1784732
2006-08-03,235.625,238.0,234.27499389648438,236.1750030517578,170.69158935546875,3010272
2006-08-04,240.0,240.9499969482422,235.75,237.1374969482422,171.38723754882812,2674200
2006-08-07,237.75,238.0,232.75,234.02499389648438,169.13766479492188,1719964
2006-08-08,235.0,239.5,233.75,238.6999969482422,172.5164031982422,1178400
2006-08-09,237.5,243.75,235.875,241.52499389648438,174.55821228027344,2052120
2006-08-10,240.25,243.75,240.0,241.4375,174.49493408203125,2279124
2006-08-11,242.47500610351562,243.46249389648438,239.25,241.89999389648438,174.82920837402344,1893972
2006-08-14,243.4375,243.75,239.75,241.16250610351562,174.296142578125,1721428
2006-08-16,244.75,246.125,242.0,243.0500030517578,175.66038513183594,3804268
2006-08-17,243.75,245.75,239.5,240.03750610351562,173.48318481445312,2497168
2006-08-18,241.25,243.125,240.0,242.4250030517578,175.2086639404297,1803640
2006-08-21,244.0,244.0,239.25,242.3249969482422,175.13636779785156,2414088
2006-08-22,243.0,245.75,242.5,243.85000610351562,176.23855590820312,2178096
2006-08-23,244.0,244.6875,240.02499389648438,240.77499389648438,174.01611328125,2497736
2006-08-24,242.5,243.72500610351562,238.3125,242.60000610351562,175.33514404296875,2369852
2006-08-25,242.75,244.22500610351562,241.91250610351562,243.60000610351562,176.05783081054688,2611752
2006-08-28,243.75,246.3249969482422,242.0749969482422,245.27499389648438,177.2683868408203,2300316
2006-08-29,246.25,248.0,245.75,247.52499389648438,178.89459228515625,2679596
2006-08-30,247.77499389648438,248.75,245.2624969482422,245.9499969482422,177.75625610351562,2744772
2006-08-31,246.0,251.0,246.0,249.5124969482422,180.33102416992188,6076856
2006-09-01,249.0,250.25,247.77499389648438,249.8125,180.54782104492188,1728728
2006-09-04,249.75,255.0,249.75,254.28750610351562,183.78208923339844,2010492
2006-09-05,255.75,257.5,250.25,251.4499969482422,181.73129272460938,3945288
2006-09-06,254.375,254.375,247.77499389648438,248.39999389648438,179.52699279785156,2800432
2006-09-07,245.0749969482422,248.75,245.0749969482422,246.6750030517578,178.28025817871094,1583584
2006-09-08,251.5,251.5,246.25,247.75,179.05722045898438,1570564
2006-09-11,249.75,249.75,237.25,238.3625030517578,172.2725372314453,4073480
2006-09-12,238.75,245.0,238.0,244.47500610351562,176.69027709960938,1835256
2006-09-13,245.75,252.0,245.25,249.9875030517578,180.6742706298828,2307632
2006-09-14,252.25,254.0,250.47500610351562,253.35000610351562,183.10455322265625,2388728
2006-09-15,253.5,253.5,249.1750030517578,250.6750030517578,181.17120361328125,2359700
2006-09-18,251.75,252.75,248.02499389648438,249.03750610351562,179.98768615722656,1390388
2006-09-19,249.25,255.0,247.60000610351562,252.5124969482422,182.49917602539062,3973944
2006-09-20,252.75,258.5,248.52499389648438,257.51251220703125,186.11288452148438,2695896
2006-09-21,258.0,264.4750061035156,254.5,263.25,190.2595672607422,5107184
2006-09-22,261.25,263.4624938964844,257.5249938964844,259.88751220703125,187.8294219970703,2488644
2006-09-25,261.75,262.5,255.5625,256.3999938964844,185.3088836669922,1349580
2006-09-26,257.5,262.5,256.2250061035156,261.07501220703125,188.68765258789062,3717008
2006-09-27,262.5,263.75,259.0375061035156,260.6625061035156,188.3894805908203,3352740
2006-09-28,261.26251220703125,262.25,253.25,255.1125030517578,184.3783721923828,6121572
2006-09-29,255.52499389648438,258.7749938964844,255.0,255.5124969482422,184.66741943359375,1752804
2006-10-03,258.75,258.75,252.25,253.5749969482422,183.26710510253906,1632712
2006-10-04,254.0,254.0,245.83749389648438,246.85000610351562,178.40675354003906,6947628
2006-10-05,249.5,252.25,248.25,249.9375,180.63815307617188,5849400
2006-10-06,250.25,251.75,247.0,248.5500030517578,179.63540649414062,2766944
2006-10-09,246.25,252.25,245.1374969482422,250.53750610351562,181.07180786132812,1546832
2006-10-10,250.75,254.4499969482422,250.75,252.875,182.76121520996094,2769780
2006-10-11,257.5,269.8500061035156,257.5,261.1875,188.76893615722656,6773716
2006-10-12,262.5,271.25,260.25,270.63751220703125,195.59877014160156,5052848
2006-10-13,272.3500061035156,280.0,270.5249938964844,275.8999938964844,199.40211486816406,4874112
2006-10-16,281.25,287.5,278.75,282.42498779296875,204.1179962158203,9727060
2006-10-17,285.5,292.4375,277.5,279.2250061035156,201.80531311035156,8749216
2006-10-18,277.5249938964844,279.25,275.25,276.5625,199.88095092773438,4995084
2006-10-19,276.5,278.1875,270.6625061035156,273.1000061035156,197.37847900390625,3103620
2006-10-20,275.0,275.5,271.5249938964844,272.3999938964844,196.87254333496094,2129404
2006-10-23,273.7250061035156,273.7250061035156,265.3500061035156,270.0249938964844,195.6949462890625,1327904
2006-10-26,270.25,272.9750061035156,268.75,269.8125,195.54086303710938,5140212
2006-10-27,270.2875061035156,272.5,265.6000061035156,268.6625061035156,194.70741271972656,3126408
2006-10-30,269.0,272.0,265.04998779296875,269.8374938964844,195.55902099609375,4154172
2006-10-31,270.0,274.70001220703125,268.7749938964844,271.7749938964844,196.9630584716797,3430936
2006-11-01,274.25,276.4750061035156,270.07501220703125,270.79998779296875,196.25656127929688,1910904
2006-11-02,272.5,272.5,268.0,270.01251220703125,195.68582153320312,2204376
2006-11-03,271.25,272.0,264.5,266.73748779296875,193.31234741210938,3144440
2006-11-06,266.625,267.4750061035156,264.0,264.8500061035156,191.94442749023438,2536892
2006-11-07,268.5,271.2250061035156,265.04998779296875,266.2875061035156,192.9862518310547,3219180
2006-11-08,266.25,267.7250061035156,262.7875061035156,265.82501220703125,192.65101623535156,2436760
2006-11-09,267.25,268.75,263.3374938964844,265.8999938964844,192.7053985595703,3365420
2006-11-10,267.5,273.67498779296875,266.2749938964844,267.17498779296875,193.62939453125,3313476
2006-11-13,267.70001220703125,270.0,266.5249938964844,268.9375,194.90670776367188,2023316
2006-11-14,270.25,277.5,270.25,276.5625,200.43280029296875,6003860
2006-11-15,278.75,280.5,272.63751220703125,274.20001220703125,198.72064208984375,2698040
2006-11-16,275.0,276.5,270.875,271.8374938964844,197.00845336914062,2101688
2006-11-17,273.5,274.375,270.29998779296875,273.7875061035156,198.42176818847656,2221684
2006-11-20,271.26251220703125,280.25,266.38751220703125,279.4624938964844,202.53445434570312,5174936
2006-11-21,279.04998779296875,288.0,278.5,287.13751220703125,208.09686279296875,4158152
2006-11-22,288.5,292.75,283.8374938964844,287.0249938964844,208.0153350830078,5591464
2006-11-23,289.0,292.3500061035156,285.0,286.0375061035156,207.29966735839844,3870324
2006-11-24,287.5,289.2250061035156,284.0375061035156,287.5,208.3594970703125,3205304
2006-11-27,287.5,291.0,287.5,290.20001220703125,210.31639099121094,2933708
2006-11-28,287.5,289.0,277.7875061035156,287.4624938964844,208.3323974609375,2682960
2006-11-29,290.0,292.20001220703125,287.5,291.13751220703125,210.99575805664062,2603156
2006-11-30,293.20001220703125,301.25,291.5,299.70001220703125,217.20126342773438,6254552
2006-12-01,300.0,300.0,295.3125,297.3374938964844,215.48910522460938,3762140
2006-12-04,300.0,302.75,297.5,298.1000061035156,216.04168701171875,2234092
2006-12-05,302.42498779296875,302.42498779296875,296.25,297.9750061035156,215.95106506347656,2116476
2006-12-06,293.04998779296875,301.75,293.04998779296875,299.6499938964844,217.1649627685547,3180856
2006-12-07,301.25,308.61248779296875,296.7749938964844,298.57501220703125,216.3859100341797,2872872
2006-12-08,299.75,299.75,293.3374938964844,294.2250061035156,213.23336791992188,1887268
2006-12-11,293.75,297.25,283.5,293.36248779296875,212.6082000732422,4279432
2006-12-12,292.5,295.0,276.25,280.125,203.01467895507812,5118300
2006-12-13,280.125,285.25,270.0874938964844,280.2124938964844,203.0780487060547,3617220
2006-12-14,276.26251220703125,290.0,276.26251220703125,287.3999938964844,208.28701782226562,2916024
2006-12-15,292.1000061035156,292.1000061035156,287.0,290.04998779296875,210.2076416015625,2305716
2006-12-18,288.75,297.1000061035156,281.0,295.3125,214.02146911621094,2351424
2006-12-19,295.25,295.95001220703125,281.25,285.4624938964844,206.88287353515625,3623628
2006-12-20,287.5,291.9624938964844,278.76251220703125,282.1875,204.50942993164062,3755660
2006-12-21,284.25,287.5,277.75,284.23748779296875,205.9950714111328,2255816
2006-12-22,283.75,290.0,282.0249938964844,288.48748779296875,209.07518005371094,1750016
2006-12-26,288.25,298.6000061035156,288.25,297.8500061035156,215.86050415039062,1797392
2006-12-27,298.75,301.5,295.26251220703125,299.0,216.6939239501953,2394400
2006-12-28,301.3500061035156,305.0,297.0,302.9750061035156,219.57473754882812,2418308
2006-12-29,303.36248779296875,307.3500061035156,300.625,305.5,221.4046630859375,1874468
2007-01-02,307.3500061035156,314.5,304.0,312.125,226.2060089111328,1545060
2007-01-03,313.25,322.0,309.7875061035156,320.0375061035156,231.94044494628906,4384972
2007-01-04,321.25,321.25,312.5249938964844,314.76251220703125,228.1174774169922,3970700
